Time,e_y,e_yaw,e_yawrate,e_beta
2.01,1.21867849145474e-10,-1.60721875068192e-11,7.31861717410646e-11,-3.92907784728372e-13
2.02,1.1882761441484e-10,-1.5515644278253e-11,7.04710342101413e-11,-3.85833869408646e-13
2.03,1.16198606292528e-10,-1.49654431299825e-11,6.78412666500568e-11,-3.77308655494011e-13
2.04,1.13531406498169e-10,-1.44176411000355e-11,6.52927921756416e-11,-3.67923050019993e-13
2.05,1.11190168183839e-10,-1.38825513321071e-11,6.28222089610039e-11,-3.58166316816824e-13
2.06,1.08745901172824e-10,-1.33667620360378e-11,6.04256269495362e-11,-3.48510066961514e-13
2.07,1.06584074899274e-10,-1.28792315781538e-11,5.80993681877114e-11,-3.39392325938566e-13
2.08,1.04347641638469e-10,-1.24013985336838e-11,5.58414088141576e-11,-3.31050900631477e-13
2.09,1.0239009640145e-10,-1.19409623589257e-11,5.36505579002917e-11,-3.23595725133125e-13
2.1,1.00342845144041e-10,-1.15071971055962e-11,5.152571756896e-11,-3.17077208696356e-13
2.11,9.84066161890951e-11,-1.11066334914279e-11,4.94648066570789e-11,-3.11565921124362e-13
2.12,9.67075308722087e-11,-1.06906451642551e-11,4.74679735818352e-11,-3.06974363944982e-13
2.13,9.49347267464873e-11,-1.0291395526792e-11,4.55364323552445e-11,-3.03109525471309e-13
2.14,9.34159416488001e-11,-9.90494272750533e-12,4.36673350096109e-11,-3.00041318987244e-13
2.15,9.18269904559565e-11,-9.54324261469097e-12,4.18576707981377e-11,-2.97846910714638e-13
2.16,9.04369912291259e-11,-9.18390470423433e-12,4.01044474808521e-11,-2.96572936051083e-13
2.17,8.89990303676313e-11,-8.84853880308336e-12,3.84120733737595e-11,-2.95826863229602e-13
2.18,8.77804495758028e-11,-8.51403057119798e-12,3.67724751754145e-11,-2.95176445231079e-13
2.19,8.64863736182997e-11,-8.20273863888071e-12,3.51797362030084e-11,-2.9426572168957e-13
2.2,8.52669046480514e-11,-7.91759762792323e-12,3.36295243226375e-11,-2.93031690509627e-13
2.21,8.40696401382957e-11,-7.63744465362542e-12,3.21241223224361e-11,-2.91612897463674e-13
2.22,8.31184010507968e-11,-7.34681420574563e-12,3.06678889465311e-11,-2.90101043196603e-13
2.23,8.20747914076492e-11,-7.095855794416e-12,2.92626420977918e-11,-2.88624141518895e-13
2.24,8.12390155147114e-11,-6.83317994816885e-12,2.79060310881027e-11,-2.87471274068777e-13
2.25,8.03268562776793e-11,-6.58285333761062e-12,2.65973764896259e-11,-2.86699859265921e-13
2.26,7.95994381519449e-11,-6.34624557197128e-12,2.53341414455608e-11,-2.86412304221841e-13
2.27,7.87725440432041e-11,-6.12122513685287e-12,2.41139075753824e-11,-2.86670039418978e-13
2.28,7.81232856184033e-11,-5.90892010059392e-12,2.29345919780661e-11,-2.87475155107207e-13
2.29,7.7416295596322e-11,-5.69866306995017e-12,2.17955153956391e-11,-2.88736410910574e-13
2.3,7.68523022998124e-11,-5.50020314399522e-12,2.06955844178018e-11,-2.90364070129423e-13
2.31,7.62021556965919e-11,-5.32081974739215e-12,1.96335613788976e-11,-2.92288702290552e-13
2.32,7.57056639599796e-11,-5.14351265925885e-12,1.86082172842136e-11,-2.94449473918842e-13
2.33,7.51763096218383e-11,-4.96693262087258e-12,1.76197857115398e-11,-2.96684497898117e-13
2.34,7.47961692582066e-11,-4.79163511137414e-12,1.66674603304633e-11,-2.98904823357524e-13
2.35,7.43130001978898e-11,-4.64293720078619e-12,1.57494126326487e-11,-3.01102418592784e-13
2.36,7.39737160415643e-11,-4.49481403700886e-12,1.48630799381714e-11,-3.03322332998492e-13
2.37,7.36672944867678e-11,-4.33874806681011e-12,1.35822415861568e-11,-3.19913362387764e-13
2.38,7.34106109234745e-11,-4.21554379476726e-12,1.21235836052632e-11,-3.44070298961531e-13
2.39,7.31370519702068e-11,-4.09739049806252e-12,1.0784937839311e-11,-3.6078840620837e-13
2.4,7.27684579260313e-11,-4.01817560318555e-12,9.54575684675542e-12,-3.72479954983495e-13
2.41,7.25570714621426e-11,-3.91587394761108e-12,8.39738337782304e-12,-3.80011987293553e-13
2.42,7.2247985372087e-11,-3.85070930062274e-12,7.33668357195266e-12,-3.83601273791822e-13
2.43,7.20952186838986e-11,-3.77839686392903e-12,6.35777768159436e-12,-3.83586447983031e-13
2.44,7.18296533364082e-11,-3.71504880178253e-12,5.45687613494641e-12,-3.80208473999243e-13
2.45,7.17133019634275e-11,-3.66071081628471e-12,4.62883171721966e-12,-3.73778455637763e-13
2.46,7.14939218937616e-11,-3.62270776201716e-12,3.8691739152133e-12,-3.64701250412892e-13
2.47,7.15303372089693e-11,-3.55698477304193e-12,3.17424307763662e-12,-3.53288622859499e-13
2.48,7.13473724545111e-11,-3.52392000735024e-12,2.54149794355178e-12,-3.39834934940236e-13
2.49,7.12772063593548e-11,-3.49740044043864e-12,1.96396735518047e-12,-3.24819574968921e-13
2.5,7.10844716422798e-11,-3.47582719635218e-12,1.43800738009462e-12,-3.08501296080993e-13
2.51,7.10169700823826e-11,-3.4509543995385e-12,9.61315301625077e-13,-2.91033423793694e-13
2.52,7.08384462200229e-11,-3.45656015336609e-12,5.3186513354958e-13,-2.72572218550418e-13
2.53,7.07860436932606e-11,-3.44908466324456e-12,1.46985680893023e-13,-2.53366150857585e-13
2.54,7.06226188640358e-11,-3.44463953476196e-12,-1.93721444881409e-13,-2.33521742605691e-13
2.55,7.07478520212135e-11,-3.40857292460257e-12,-4.92375129545151e-13,-2.132622271604e-13
2.56,7.06075198309009e-11,-3.40999274191205e-12,-7.52179201391139e-13,-1.92885864940196e-13
2.57,7.05773217646311e-11,-3.41456697870003e-12,-9.80093859346183e-13,-1.72921842597034e-13
2.58,7.04298841469608e-11,-3.42936727294762e-12,-1.1785676756595e-12,-1.53571441796797e-13
2.59,7.0417449649085e-11,-3.43788563357349e-12,-1.34845336317113e-12,-1.34874930520781e-13
