Time,Road_FR_mu,FR_x,FR_y,FR_z,Road_FL_mu,FL_x,FL_y,FL_z,Road_RR_mu,RR_x,RR_y,RR_z,Road_RL_mu,RL_x,RL_y,RL_z,Ax,Ay,long_slip_FL,long_slip_FR,long_slip_RL,long_slip_RR,lat_slip_FL,lat_slip_FR,lat_slip_RL,lat_slip_RR
0.21,0.8,-3.31183261581211,343.087323741295,6194.95022352109,0.8,-3.31183982634514,-343.087548395525,6194.95080187056,0.8,46.8847798762634,381.203196761832,4735.34882544262,0.8,46.8847664768012,-381.203457684284,4735.34929781632,-0.0383608001591691,-2.43173201013783e-07,-1.47458868626174e-05,-1.47458601330947e-05,0.000210361563873129,0.000210361639134776,0.00261906749325232,-0.00261906579257292,0.00344853861669382,-0.0034485364858857
0.22,0.8,-1.819565378991,343.652137393512,6192.28237603324,0.8,-1.81957209842816,-343.652379220943,6192.28292870517,0.8,48.6672926334909,381.482758153982,4735.49541764335,0.8,48.6672800889667,-381.483021941232,4735.49586156405,-0.0353744356320738,-2.49697326541316e-07,-8.90231939566947e-06,-8.90229433364307e-06,0.000218590020806654,0.000218590091612063,0.00262401394670313,-0.00262401211648475,0.0034511041219628,-0.00345110197502368
0.23,0.8,-0.432953724352162,344.234875261823,6189.99465346307,0.8,-0.432959912064079,-344.235130848915,6189.99517457075,0.8,50.323647050648,381.784110952568,4735.83784434057,0.8,50.32363544565,-381.784372522643,4735.83825580643,-0.0325989761803645,-2.52230309519312e-07,-3.46833626921516e-06,-3.46831305380828e-06,0.000226231472528991,0.000226231538292846,0.00262899309353283,-0.00262899115756541,0.00345373199445421,-0.00345372987264863
0.24,0.8,0.859668434786226,344.828485691905,6188.08619923762,0.8,0.859662804289103,-344.828752871809,6188.08668431195,0.8,51.8675825379472,382.101679151864,4736.3557369322,0.8,51.8675719195413,-382.101934003363,4736.35611305533,-0.0300130874963993,-2.51664325788015e-07,1.59996208067724e-06,1.59998332623046e-06,0.000233348337256153,0.000233348397604388,0.00263395100517438,-0.00263394898017817,0.00345638609404923,-0.00345638403376712
0.25,0.8,2.06892083299287,345.426002195958,6186.55071439281,0.8,2.06891576320863,-345.426278150264,6186.5511602355,0.8,53.3115847995888,382.430607193798,4737.03000409997,0.8,53.3115751923389,-382.430851452155,4737.03034304278,-0.0275972117860918,-2.48087432597991e-07,6.34217728189513e-06,6.34219651347731e-06,0.000239996766819656,0.000239996821511877,0.00263883581014053,-0.0026388337185357,0.00345903593607801,-0.00345903396834615
0.26,0.8,3.20378068251215,346.020642472881,6185.37714229924,0.8,3.20377616774232,-346.020925198741,6185.37754692127,0.8,54.6661938113351,382.766685838569,4737.84234858856,0.8,54.6661852118335,-382.76691629018,4737.84264947124,-0.0253346885319135,-2.42226354682368e-07,1.07917816115886e-05,1.07917988246706e-05,0.00024622418024691,0.000246224229210739,0.00264359847391452,-0.0026435963337973,0.00346165606510746,-0.00346165421540147
0.27,0.8,4.27163897061494,346.60592446212,6184.55030103685,0.8,4.27163498952751,-346.606210948471,6184.55066347287,0.8,55.9400865731031,383.106254098212,4738.77504143185,0.8,55.9400789650657,-383.106468205333,4738.77530423632,-0.0232116456043744,-2.34016575770927e-07,1.49765917072042e-05,1.49766069505482e-05,0.000252070078383348,0.000252070121633673,0.00264819356509315,-0.00264819140227572,0.00346422525870761,-0.00346422354675218
0.28,0.8,5.27850874781643,347.175771974124,6184.05146636193,0.8,5.27850527624503,-347.176059745801,6184.05178658057,0.8,57.140324723239,383.446107610746,4739.81087539185,0.8,57.1403180715351,-383.446303510867,4739.8111008424,-0.0212166183896617,-2.24046117830244e-07,1.89194858535642e-05,1.89194991948034e-05,0.000257567019527487,0.000257567057200571,0.00265257993140747,-0.00265257776867787,0.00346672579449978,-0.00346672423439571
0.29,0.8,6.22931094362495,347.724605513272,6183.85892761679,0.8,6.22930794842673,-347.724890943033,6183.85920632042,0.8,58.27270479395,383.783426451778,4740.93320296318,0.8,58.2726990589519,-383.783602935787,4740.93339241113,-0.0193400268644671,-2.1215159326755e-07,2.26396292800019e-05,2.26396408204287e-05,0.000262742465933763,0.000262742498208444,0.00265672119083833,-0.00265671905897042,0.00346914286931965,-0.00346914146967484
0.3,0.8,7.12826034308112,348.247409642525,6183.94850898201,0.8,7.12825779354877,-348.247689587192,6183.94874751197,0.8,59.3422191407846,384.115720801541,4742.1260561213,0.8,59.342214272154,-384.115877276345,4742.12621141554,-0.0175734615515975,-1.98844278206184e-07,2.61534949471909e-05,2.61535047820178e-05,0.000267620222499209,0.000267620249634803,0.00266058609197555,-0.00266058401829873,0.00347146412072931,-0.00347146288510798
