Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
0.25,7.34932615266588,-5.2500000027559,1.89843232949691e-08,-4.11929834743786e-10,2.92878708853389e-09,3.39963828264168e-08,1.00572323009032e-09,6.25041720854827e-10,42.0152054852987,42.0152055181782,49.5601569312298,49.5601569771016
0.26,7.54352227200917,-5.25000000265333,1.61065913188496e-08,-3.80955978068881e-10,3.21826212370945e-09,2.42529588133443e-08,8.55858234035174e-10,5.50924471841296e-10,42.3948337984436,42.3948337933485,50.0266447701654,50.0266448461264
0.27,7.73771585967561,-5.25000000257342,1.32681524475082e-08,-3.47619306626703e-10,3.41083634063773e-09,1.45552802772585e-08,7.07779094135888e-10,4.66811232247358e-10,42.7534282817924,42.7534282424842,50.4670743917004,50.4670744942188
0.28,7.93190712504111,-5.25000000251524,1.05114084019531e-08,-3.12879632803935e-10,3.50935174334713e-09,5.45637254954876e-09,5.63743279529278e-10,3.81691777360041e-10,43.0929634677673,43.0929633984938,50.8836637517967,50.883663877275
0.29,8.12609626526907,-5.25000000247758,7.87642301755783e-09,-2.77638848911493e-10,3.52101148811483e-09,-2.88657898633446e-09,4.25877380972783e-10,2.95416637116283e-10,43.4150344983915,43.4150344036887,51.2782250530773,51.2782251975284
0.3,8.32028346624016,-5.25000000245906,5.39697365321867e-09,-2.42719879622296e-10,3.45503277051286e-09,-1.0063429988422e-08,2.95975543378056e-10,2.15994469488986e-10,43.7209823713805,43.7209822560892,51.6523130581077,51.6523132175502
0.31,8.51446890335788,-5.25000000245808,3.10296433316782e-09,-2.08831998651226e-10,3.32353110554042e-09,-1.60631640592086e-08,1.75622249952048e-10,1.42220566703641e-10,44.0119470244124,44.0119468933134,52.0072777109286,52.0072778812906
0.32,8.70865274226226,-5.25000000247293,1.01688578531163e-09,-1.76564544901784e-10,3.13909161753343e-09,-2.06455742849951e-08,6.60124883125409e-11,8.03920118409157e-11,44.2889230051678,44.288922862891,52.3443266741032,52.3443268516887
0.33,8.90283513948146,-5.25000000250178,-8.43475605476507e-10,-1.46368723871602e-10,2.9155436864817e-09,-2.4008226753018e-08,-3.19095727859634e-11,2.81582359425853e-11,44.5528012855974,44.5528011365942,52.6645723526648,52.6645725337354
0.34,9.09701624303969,-5.25000000254274,-2.46844490345365e-09,-1.18569511538519e-10,2.66534915086492e-09,-2.59097375870221e-08,-1.17623014932365e-10,-1.00779334964024e-11,44.8043757868416,44.8043756352794,52.9690299462571,52.9690301274798
0.35,9.29119619302492,-5.25000000259388,-3.85184793085471e-09,-9.33550292789842e-11,2.4021529838565e-09,-2.66668855494045e-08,-1.90794943712079e-10,-3.7856045555229e-11,45.0443605294122,45.0443603788746,53.25864106574,53.2586412441412
0.36,9.48537512211626,-5.25000000265329,-4.99521605972445e-09,-7.07953599947523e-11,2.1369581572604e-09,-2.62958557873497e-08,-2.51492491747194e-10,-5.22298829620099e-11,45.2733729853311,45.273372839181,53.5342404766314,53.5342406494996
0.37,9.67955315622425,-5.2500000027192,-5.92910541662218e-09,-5.09452998811281e-11,1.86216621518476e-09,-2.68583300330383e-08,-3.01287746111077e-10,-5.92240937281191e-11,45.4917320342466,45.4917317836768,53.7971853651746,53.797185649301
0.38,9.87373041556008,-5.25000000279001,-6.64594065324069e-09,-3.36577518321583e-11,1.62512493234528e-09,-2.2577122054312e-08,-3.398779357545e-10,-5.54807469497348e-11,45.6997733604236,45.699773188858,54.0478941658121,54.0478943602392
0.39,10.0679070154829,-5.25000000286415,-7.17914328574259e-09,-1.85991107540673e-11,1.41344356123e-09,-1.9840072597136e-08,-3.68948143047008e-10,-4.39249747685722e-11,45.897650795945,45.8976506653987,54.284985181912,54.2849853372461
