Time,e_y,e_yaw,e_yawrate,e_beta
1.3,4.32899049940261e-10,-3.85354185468576e-11,-3.69392826902269e-10,-1.24709414463451e-12
1.31,4.28408419850257e-10,-4.39222385219273e-11,-3.35854881225952e-10,1.63695957027353e-12
1.32,4.21326973309988e-10,-4.87927885255325e-11,-2.93851970599083e-10,4.41594638162955e-12
1.33,4.15762535510567e-10,-5.32396946382948e-11,-2.43973744111103e-10,7.06260734608973e-12
1.34,4.0787284660837e-10,-5.70268759749225e-11,-1.87357555033598e-10,9.54270190034592e-12
1.35,4.0156500347166e-10,-6.02377345110604e-11,-1.25528698203312e-10,1.18061017122245e-11
1.36,3.93220567218577e-10,-6.27049526926231e-11,-5.96611423870997e-11,1.38268140133667e-11
1.37,3.86515708328261e-10,-6.45145511640736e-11,9.02233840150115e-12,1.55801202326341e-11
1.38,3.78094000552665e-10,-6.55270760005134e-11,7.92787731199679e-11,1.70445236882048e-11
1.39,3.71362496309757e-10,-6.58504461766203e-11,1.49860941881858e-10,1.82025225238426e-11
1.4,3.6317882035064e-10,-6.537243455837e-11,2.19540030132712e-10,1.90413055647157e-11
1.41,3.56725315953099e-10,-6.42324916435816e-11,2.87121297404234e-10,1.95529094364222e-11
1.42,3.49118955966787e-10,-6.23346075113285e-11,3.51466379791677e-10,1.97345605252888e-11
1.43,3.43272077429901e-10,-5.98400912363474e-11,4.11509064068486e-10,1.95886931453697e-11
1.44,3.36466854378159e-10,-5.66832755227808e-11,4.6627302931131e-10,1.91229356585909e-11
1.45,3.31491278870999e-10,-5.30096190806374e-11,5.14885424640212e-10,1.83499185016917e-11
1.46,3.2577052166971e-10,-4.8814325602174e-11,5.56590804382291e-10,1.7287106852689e-11
1.47,3.21810134096268e-10,-4.42591237593923e-11,5.90679238311069e-10,1.59562338683936e-11
1.48,3.17219139844838e-10,-3.93267612778493e-11,6.1646903845172e-10,1.43384771692023e-11
1.49,3.14366310760761e-10,-3.41952832834388e-11,6.34537132838103e-10,1.25166801288083e-11
1.5,3.10977021911185e-10,-2.88549514316169e-11,6.43959372755771e-10,1.04858788215511e-11
1.51,3.09285930200076e-10,-2.34617441941363e-11,6.44446334755691e-10,8.28100434208934e-12
1.52,3.0708147136238e-10,-1.80528354998917e-11,6.36148531910041e-10,5.95542994013113e-12
1.53,3.06433101115999e-10,-1.27767378368785e-11,6.19417609897151e-10,3.56435589203871e-12
1.54,3.06260794502577e-10,-7.67371858633684e-12,5.94703487679086e-10,1.15883798594732e-12
1.55,3.05559133551014e-10,-2.80097588251281e-12,5.6252801983814e-10,-1.21524364583464e-12
1.56,3.06203951083717e-10,1.70044647943299e-12,5.23493879925657e-10,-3.5164594066578e-12
1.57,3.06323855170376e-10,5.84709205644296e-12,4.78298695573537e-10,-5.70672732677804e-12
1.58,3.07626812912076e-10,9.50606901596729e-12,4.27732636968868e-10,-7.7511704627621e-12
1.59,3.08329362042059e-10,1.2679574973484e-11,3.72310280725654e-10,-9.63013372824583e-12
1.6,3.10019565574748e-10,1.52937884568632e-11,3.13097129493431e-10,-1.13135052166491e-11
1.61,3.11045411649502e-10,1.73430635642122e-11,2.51421217681865e-10,-1.2752698297995e-11
1.62,3.12891934584059e-10,1.87716679608613e-11,1.88243654860137e-10,-1.39266589571021e-11
1.63,3.14046566529669e-10,1.96278454639204e-11,1.24519364880579e-10,-1.48181024145701e-11
1.64,3.1579183712438e-10,1.98316802640532e-11,6.1256604813145e-11,-1.54177594989555e-11
1.65,3.16636494801514e-10,1.94510822538797e-11,-5.40690224427909e-13,-1.57234505504142e-11
1.66,3.18030046742024e-10,1.84792819430681e-11,-5.99072128341401e-11,-1.57386756000694e-11
1.67,3.18606474536409e-10,1.69770161000192e-11,-1.15933344422549e-10,-1.54717501496127e-11
1.68,3.19329451770045e-10,1.49196673345822e-11,-1.67784919745183e-10,-1.4935823726467e-11
1.69,3.19319681807428e-10,1.24384661085401e-11,-2.14711854143897e-10,-1.41484210481913e-11
1.7,3.19310800023231e-10,9.48718996486716e-12,-2.56055395944239e-10,-1.31307338193664e-11
1.71,3.18562065615424e-10,6.22916806069538e-12,-2.91261704568986e-10,-1.19075111905166e-11
1.72,3.17721848830388e-10,2.62750078357463e-12,-3.19884589023767e-10,-1.05061881859845e-11
1.73,3.16084047824461e-10,-1.17036328425832e-12,-3.41596461353473e-10,-8.95667451519908e-12
1.74,3.14380521615476e-10,-5.14392508454991e-12,-3.56187458419652e-10,-7.29046042259436e-12
1.75,3.1173197356793e-10,-9.21895852616066e-12,-3.63568775440601e-10,-5.54013402942774e-12
1.76,3.09235304030153e-10,-1.32785263728598e-11,-3.63772983024138e-10,-3.73887184681853e-12
1.77,3.05732328342856e-10,-1.72994098779683e-11,-3.56946044842549e-10,-1.91945321640377e-12
1.78,3.02232017190818e-10,-2.12063052337415e-11,-3.43353943966633e-10,-1.14455629899546e-13
1.79,2.97936786353148e-10,-2.49252489045977e-11,-3.23480727443319e-10,1.63684025934321e-12
1.8,2.9375346599636e-10,-2.83833227773557e-11,-2.97498174269401e-10,3.31461266661943e-12
1.81,2.8883828662174e-10,-3.15365433084794e-11,-2.6609147610922e-10,4.8885417163265e-12
1.82,2.83965739811265e-10,-3.43437487766225e-11,-2.29626264731239e-10,6.34442836945589e-12
1.83,2.78824074939621e-10,-3.67696872655184e-11,-1.89002010421257e-10,7.66043673563117e-12
1.84,2.73161049335613e-10,-3.87339591253055e-11,-1.45227237349816e-10,8.80981938651462e-12
1.85,2.67729838299147e-10,-4.02389075031044e-11,-9.90469760673114e-11,9.78442911994126e-12
1.86,2.618847361191e-10,-4.12636414581682e-11,-5.12627861538908e-11,1.05758326072418e-11
1.87,2.56359378170146e-10,-4.17870641259655e-11,-2.70634936424873e-12,1.11766656248135e-11
1.88,2.50608422902587e-10,-4.18082791158583e-11,4.58977315133007e-11,1.15862726679169e-11
1.89,2.45275799670708e-10,-4.13361864733959e-11,9.36105957145935e-11,1.18096064453164e-11
